clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_16180.wav,data\clips_libricss\OV20_session9_clip414.wav,data\clips_libricss\OV30_session3_clip294.wav,2,"['1284', '5105']"
data\clips_aug\overlay_16181.wav,data\clips_libricss\OV10_session9_clip519.wav,data\clips_libricss\0L_session5_clip259.wav,2,"['6930', '3729']"
data\clips_aug\overlay_16182.wav,data\clips_libricss\OV40_session3_clip172.wav,data\clips_libricss\0L_session2_clip4.wav,2,"['4077', '1995']"
data\clips_aug\overlay_16183.wav,data\clips_libricss\0S_session7_clip419.wav,data\clips_libricss\OV30_session9_clip132.wav,2,"['8224', '7021']"
data\clips_aug\overlay_16184.wav,data\clips_libricss\OV20_session4_clip10.wav,data\clips_libricss\OV40_session6_clip439.wav,2,"['8230', '1188']"
data\clips_aug\overlay_16185.wav,data\clips_libricss\0L_session8_clip405.wav,data\clips_libricss\OV40_session7_clip230.wav,2,"['4992', '7021']"
data\clips_aug\overlay_16186.wav,data\clips_libricss\0L_session3_clip492.wav,data\clips_libricss\0L_session7_clip205.wav,2,"['2961', '1089']"
data\clips_aug\overlay_16187.wav,data\clips_libricss\OV10_session9_clip292.wav,data\clips_libricss\0L_session5_clip586.wav,2,"['1320', '260']"
data\clips_aug\overlay_16188.wav,data\clips_libricss\OV30_session3_clip563.wav,data\clips_libricss\0S_session1_clip437.wav,2,"['7729', '1089']"
data\clips_aug\overlay_16189.wav,data\clips_libricss\OV30_session2_clip378.wav,data\clips_libricss\0S_session8_clip34.wav,2,"['4507', '3570']"
data\clips_aug\overlay_16190.wav,data\clips_libricss\0S_session7_clip515.wav,data\clips_libricss\0L_session4_clip323.wav,2,"['4077', '7729']"
data\clips_aug\overlay_16191.wav,data\clips_libricss\0S_session2_clip196.wav,data\clips_libricss\OV40_session4_clip4.wav,2,"['5639', '3729']"
data\clips_aug\overlay_16192.wav,data\clips_libricss\OV10_session2_clip468.wav,data\clips_libricss\0S_session5_clip309.wav,2,"['3570', '121']"
data\clips_aug\overlay_16193.wav,data\clips_libricss\0S_session4_clip333.wav,data\clips_libricss\OV40_session9_clip297.wav,2,"['5683', '4077']"
data\clips_aug\overlay_16194.wav,data\clips_libricss\OV30_session2_clip397.wav,data\clips_libricss\0S_session9_clip436.wav,2,"['8224', '6930']"
data\clips_aug\overlay_16195.wav,data\clips_libricss\OV30_session2_clip438.wav,data\clips_libricss\OV40_session4_clip193.wav,2,"['8224', '3729']"
data\clips_aug\overlay_16196.wav,data\clips_libricss\OV10_session4_clip117.wav,data\clips_libricss\OV40_session8_clip240.wav,2,"['7021', '4970']"
data\clips_aug\overlay_16197.wav,data\clips_libricss\0S_session9_clip191.wav,data\clips_libricss\OV30_session8_clip29.wav,2,"['672', '1188']"
data\clips_aug\overlay_16198.wav,data\clips_libricss\0L_session6_clip206.wav,data\clips_libricss\0L_session5_clip487.wav,2,"['1188', '8455']"
data\clips_aug\overlay_16199.wav,data\clips_libricss\OV40_session4_clip362.wav,data\clips_libricss\OV10_session9_clip183.wav,2,"['1188', '3570']"
data\clips_aug\overlay_16200.wav,data\clips_libricss\OV30_session1_clip297.wav,data\clips_libricss\0S_session0_clip358.wav,2,"['1580', '4992']"
data\clips_aug\overlay_16201.wav,data\clips_libricss\0L_session0_clip294.wav,data\clips_libricss\OV30_session6_clip136.wav,2,"['8224', '2094']"
data\clips_aug\overlay_16202.wav,data\clips_libricss\OV10_session7_clip210.wav,data\clips_libricss\OV20_session9_clip287.wav,2,"['61', '7729']"
data\clips_aug\overlay_16203.wav,data\clips_libricss\0L_session0_clip566.wav,data\clips_libricss\0L_session4_clip143.wav,2,"['8224', '1188']"
data\clips_aug\overlay_16204.wav,data\clips_libricss\OV40_session7_clip487.wav,data\clips_libricss\OV30_session1_clip180.wav,2,"['8463', '8230']"
data\clips_aug\overlay_16205.wav,data\clips_libricss\OV10_session5_clip543.wav,data\clips_libricss\OV30_session3_clip336.wav,2,"['4970', '3575']"
data\clips_aug\overlay_16206.wav,data\clips_libricss\OV40_session6_clip331.wav,data\clips_libricss\OV10_session3_clip329.wav,2,"['8230', '6829']"
data\clips_aug\overlay_16207.wav,data\clips_libricss\OV30_session6_clip358.wav,data\clips_libricss\0S_session9_clip297.wav,2,"['5683', '61']"
data\clips_aug\overlay_16208.wav,data\clips_libricss\OV20_session7_clip482.wav,data\clips_libricss\OV20_session3_clip257.wav,2,"['4970', '5142']"
data\clips_aug\overlay_16209.wav,data\clips_libricss\OV10_session6_clip385.wav,data\clips_libricss\OV30_session7_clip415.wav,2,"['6829', '3570']"
data\clips_aug\overlay_16210.wav,data\clips_libricss\OV10_session3_clip439.wav,data\clips_libricss\OV30_session4_clip30.wav,2,"['7729', '1320']"
data\clips_aug\overlay_16211.wav,data\clips_libricss\OV10_session5_clip424.wav,data\clips_libricss\OV10_session1_clip87.wav,2,"['3575', '8224']"
data\clips_aug\overlay_16212.wav,data\clips_libricss\OV40_session8_clip564.wav,data\clips_libricss\0L_session6_clip323.wav,2,"['6930', '8455']"
data\clips_aug\overlay_16213.wav,data\clips_libricss\0S_session6_clip602.wav,data\clips_libricss\0L_session7_clip559.wav,2,"['3729', '8230']"
data\clips_aug\overlay_16214.wav,data\clips_libricss\0L_session8_clip77.wav,data\clips_libricss\OV40_session0_clip23.wav,2,"['2961', '3729']"
data\clips_aug\overlay_16215.wav,data\clips_libricss\OV30_session8_clip517.wav,data\clips_libricss\OV20_session9_clip100.wav,2,"['3570', '4077']"
data\clips_aug\overlay_16216.wav,data\clips_libricss\OV10_session9_clip364.wav,data\clips_libricss\0S_session2_clip466.wav,2,"['5639', '7176']"
data\clips_aug\overlay_16217.wav,data\clips_libricss\OV10_session5_clip307.wav,data\clips_libricss\OV40_session7_clip336.wav,2,"['4970', '1221']"
data\clips_aug\overlay_16218.wav,data\clips_libricss\OV30_session3_clip306.wav,data\clips_libricss\0S_session7_clip150.wav,2,"['5105', '260']"
data\clips_aug\overlay_16219.wav,data\clips_libricss\OV20_session1_clip564.wav,data\clips_libricss\0L_session7_clip447.wav,2,"['8224', '1320']"
data\clips_aug\overlay_16220.wav,data\clips_libricss\OV30_session6_clip241.wav,data\clips_libricss\OV20_session4_clip365.wav,2,"['237', '2830']"
data\clips_aug\overlay_16221.wav,data\clips_libricss\0S_session3_clip474.wav,data\clips_libricss\OV30_session4_clip348.wav,2,"['61', '1320']"
data\clips_aug\overlay_16222.wav,data\clips_libricss\0S_session3_clip302.wav,data\clips_libricss\0L_session6_clip572.wav,2,"['908', '1320']"
data\clips_aug\overlay_16223.wav,data\clips_libricss\0L_session7_clip466.wav,data\clips_libricss\OV10_session9_clip513.wav,2,"['1320', '3570']"
data\clips_aug\overlay_16224.wav,data\clips_libricss\OV10_session7_clip423.wav,data\clips_libricss\0S_session8_clip270.wav,2,"['8463', '5683']"
data\clips_aug\overlay_16225.wav,data\clips_libricss\OV30_session4_clip304.wav,data\clips_libricss\OV30_session3_clip477.wav,2,"['6829', '6930']"
data\clips_aug\overlay_16226.wav,data\clips_libricss\OV30_session0_clip343.wav,data\clips_libricss\0S_session2_clip377.wav,2,"['1995', '7729']"
data\clips_aug\overlay_16227.wav,data\clips_libricss\0L_session1_clip564.wav,data\clips_libricss\0L_session8_clip574.wav,2,"['4507', '5142']"
data\clips_aug\overlay_16228.wav,data\clips_libricss\0S_session6_clip525.wav,data\clips_libricss\OV10_session2_clip159.wav,2,"['5683', '1188']"
data\clips_aug\overlay_16229.wav,data\clips_libricss\OV10_session2_clip173.wav,data\clips_libricss\OV10_session9_clip225.wav,2,"['1188', '5639']"
data\clips_aug\overlay_16230.wav,data\clips_libricss\0S_session5_clip9.wav,data\clips_libricss\OV30_session0_clip330.wav,2,"['4970', '3575']"
data\clips_aug\overlay_16231.wav,data\clips_libricss\OV10_session9_clip238.wav,data\clips_libricss\0S_session4_clip546.wav,2,"['1320', '1188']"
data\clips_aug\overlay_16232.wav,data\clips_libricss\OV40_session4_clip59.wav,data\clips_libricss\OV10_session1_clip63.wav,2,"['1188', '3570']"
data\clips_aug\overlay_16233.wav,data\clips_libricss\OV40_session9_clip14.wav,data\clips_libricss\OV10_session2_clip494.wav,2,"['7176', '7729']"
data\clips_aug\overlay_16234.wav,data\clips_libricss\OV10_session2_clip457.wav,data\clips_libricss\OV20_session4_clip205.wav,2,"['3570', '2830']"
data\clips_aug\overlay_16235.wav,data\clips_libricss\OV10_session3_clip272.wav,data\clips_libricss\OV30_session9_clip536.wav,2,"['8224', '7729']"
data\clips_aug\overlay_16236.wav,data\clips_libricss\OV40_session3_clip79.wav,data\clips_libricss\OV20_session0_clip513.wav,2,"['1320', '1284']"
data\clips_aug\overlay_16237.wav,data\clips_libricss\0S_session3_clip525.wav,data\clips_libricss\0L_session1_clip82.wav,2,"['908', '4507']"
data\clips_aug\overlay_16238.wav,data\clips_libricss\OV10_session6_clip479.wav,data\clips_libricss\OV20_session2_clip172.wav,2,"['1320', '5639']"
data\clips_aug\overlay_16239.wav,data\clips_libricss\OV10_session0_clip137.wav,data\clips_libricss\OV10_session7_clip263.wav,2,"['672', '121']"
data\clips_aug\overlay_16240.wav,data\clips_libricss\OV10_session4_clip242.wav,data\clips_libricss\0S_session4_clip60.wav,2,"['260', '5683']"
data\clips_aug\overlay_16241.wav,data\clips_libricss\OV20_session8_clip6.wav,data\clips_libricss\OV30_session8_clip338.wav,2,"['8230', '3570']"
data\clips_aug\overlay_16242.wav,data\clips_libricss\0L_session3_clip17.wav,data\clips_libricss\0L_session6_clip300.wav,2,"['7021', '1188']"
data\clips_aug\overlay_16243.wav,data\clips_libricss\OV20_session3_clip438.wav,data\clips_libricss\OV40_session1_clip98.wav,2,"['260', '7729']"
data\clips_aug\overlay_16244.wav,data\clips_libricss\OV20_session8_clip193.wav,data\clips_libricss\OV40_session0_clip184.wav,2,"['8224', '7729']"
data\clips_aug\overlay_16245.wav,data\clips_libricss\0L_session6_clip482.wav,data\clips_libricss\0S_session0_clip56.wav,2,"['4507', '4077']"
data\clips_aug\overlay_16246.wav,data\clips_libricss\0L_session8_clip374.wav,data\clips_libricss\OV40_session7_clip328.wav,2,"['6930', '1221']"
data\clips_aug\overlay_16247.wav,data\clips_libricss\OV20_session9_clip20.wav,data\clips_libricss\0L_session1_clip413.wav,2,"['5639', '4446']"
data\clips_aug\overlay_16248.wav,data\clips_libricss\0S_session9_clip148.wav,data\clips_libricss\OV30_session5_clip600.wav,2,"['7729', '1089']"
data\clips_aug\overlay_16249.wav,data\clips_libricss\0S_session7_clip114.wav,data\clips_libricss\0S_session3_clip364.wav,2,"['2300', '260']"
data\clips_aug\overlay_16250.wav,data\clips_libricss\0S_session2_clip478.wav,data\clips_libricss\OV30_session9_clip547.wav,2,"['61', '7729']"
data\clips_aug\overlay_16251.wav,data\clips_libricss\OV10_session8_clip173.wav,data\clips_libricss\OV20_session9_clip161.wav,2,"['1580', '1284']"
data\clips_aug\overlay_16252.wav,data\clips_libricss\0S_session7_clip582.wav,data\clips_libricss\OV10_session5_clip180.wav,2,"['121', '4507']"
data\clips_aug\overlay_16253.wav,data\clips_libricss\OV10_session0_clip255.wav,data\clips_libricss\0S_session4_clip366.wav,2,"['672', '1995']"
data\clips_aug\overlay_16254.wav,data\clips_libricss\OV10_session8_clip475.wav,data\clips_libricss\OV40_session6_clip438.wav,2,"['1580', '1188']"
data\clips_aug\overlay_16255.wav,data\clips_libricss\OV10_session3_clip266.wav,data\clips_libricss\0S_session7_clip484.wav,2,"['8224', '4077']"
data\clips_aug\overlay_16256.wav,data\clips_libricss\0L_session1_clip60.wav,data\clips_libricss\OV10_session6_clip448.wav,2,"['4446', '3575']"
data\clips_aug\overlay_16257.wav,data\clips_libricss\OV20_session1_clip558.wav,data\clips_libricss\0S_session3_clip314.wav,2,"['5142', '908']"
data\clips_aug\overlay_16258.wav,data\clips_libricss\0S_session5_clip440.wav,data\clips_libricss\OV40_session3_clip576.wav,2,"['2300', '4077']"
data\clips_aug\overlay_16259.wav,data\clips_libricss\0L_session5_clip449.wav,data\clips_libricss\OV10_session0_clip138.wav,2,"['8455', '672']"
data\clips_aug\overlay_16260.wav,data\clips_libricss\OV10_session1_clip189.wav,data\clips_libricss\OV30_session4_clip69.wav,2,"['3570', '121']"
data\clips_aug\overlay_16261.wav,data\clips_libricss\OV10_session0_clip19.wav,data\clips_libricss\OV30_session1_clip39.wav,2,"['8463', '4970']"
data\clips_aug\overlay_16262.wav,data\clips_libricss\OV20_session0_clip45.wav,data\clips_libricss\0L_session7_clip255.wav,2,"['121', '4077']"
data\clips_aug\overlay_16263.wav,data\clips_libricss\OV10_session4_clip386.wav,data\clips_libricss\OV20_session1_clip430.wav,2,"['8224', '1580']"
data\clips_aug\overlay_16264.wav,data\clips_libricss\OV10_session2_clip525.wav,data\clips_libricss\OV20_session8_clip118.wav,2,"['8463', '8224']"
data\clips_aug\overlay_16265.wav,data\clips_libricss\0S_session0_clip90.wav,data\clips_libricss\OV20_session3_clip250.wav,2,"['4077', '5142']"
data\clips_aug\overlay_16266.wav,data\clips_libricss\OV30_session8_clip545.wav,data\clips_libricss\OV30_session0_clip307.wav,2,"['908', '2961']"
data\clips_aug\overlay_16267.wav,data\clips_libricss\OV20_session9_clip23.wav,data\clips_libricss\OV30_session7_clip214.wav,2,"['5639', '2300']"
data\clips_aug\overlay_16268.wav,data\clips_libricss\OV30_session3_clip131.wav,data\clips_libricss\OV20_session6_clip187.wav,2,"['1320', '8224']"
data\clips_aug\overlay_16269.wav,data\clips_libricss\OV10_session9_clip414.wav,data\clips_libricss\OV20_session2_clip61.wav,2,"['5639', '8230']"
data\clips_aug\overlay_16270.wav,data\clips_libricss\OV10_session9_clip273.wav,data\clips_libricss\0S_session6_clip401.wav,2,"['2830', '260']"
data\clips_aug\overlay_16271.wav,data\clips_libricss\OV30_session5_clip235.wav,data\clips_libricss\OV40_session2_clip603.wav,2,"['3729', '1188']"
data\clips_aug\overlay_16272.wav,data\clips_libricss\OV10_session6_clip244.wav,data\clips_libricss\0S_session5_clip499.wav,2,"['4992', '237']"
data\clips_aug\overlay_16273.wav,data\clips_libricss\0L_session5_clip590.wav,data\clips_libricss\OV20_session4_clip9.wav,2,"['260', '8230']"
data\clips_aug\overlay_16274.wav,data\clips_libricss\OV40_session4_clip541.wav,data\clips_libricss\OV20_session8_clip567.wav,2,"['3729', '8230']"
data\clips_aug\overlay_16275.wav,data\clips_libricss\0S_session3_clip397.wav,data\clips_libricss\OV40_session0_clip95.wav,2,"['260', '4446']"
data\clips_aug\overlay_16276.wav,data\clips_libricss\OV30_session4_clip204.wav,data\clips_libricss\OV20_session4_clip277.wav,2,"['5683', '7127']"
data\clips_aug\overlay_16277.wav,data\clips_libricss\0S_session3_clip392.wav,data\clips_libricss\OV20_session5_clip248.wav,2,"['260', '1188']"
data\clips_aug\overlay_16278.wav,data\clips_libricss\OV20_session0_clip286.wav,data\clips_libricss\OV10_session2_clip464.wav,2,"['7127', '3570']"
data\clips_aug\overlay_16279.wav,data\clips_libricss\OV40_session6_clip292.wav,data\clips_libricss\0L_session5_clip16.wav,2,"['7021', '3729']"
data\clips_aug\overlay_16280.wav,data\clips_libricss\OV20_session4_clip565.wav,data\clips_libricss\0L_session7_clip136.wav,2,"['7127', '8230']"
data\clips_aug\overlay_16281.wav,data\clips_libricss\OV40_session3_clip268.wav,data\clips_libricss\0S_session7_clip59.wav,2,"['5105', '8230']"
data\clips_aug\overlay_16282.wav,data\clips_libricss\OV20_session6_clip36.wav,data\clips_libricss\OV30_session6_clip235.wav,2,"['5105', '4992']"
data\clips_aug\overlay_16283.wav,data\clips_libricss\0S_session1_clip60.wav,data\clips_libricss\OV30_session6_clip407.wav,2,"['8463', '8555']"
data\clips_aug\overlay_16284.wav,data\clips_libricss\OV20_session7_clip365.wav,data\clips_libricss\OV30_session2_clip213.wav,2,"['672', '4507']"
data\clips_aug\overlay_16285.wav,data\clips_libricss\OV10_session3_clip119.wav,data\clips_libricss\0L_session6_clip419.wav,2,"['672', '1320']"
data\clips_aug\overlay_16286.wav,data\clips_libricss\OV40_session3_clip285.wav,data\clips_libricss\0L_session9_clip350.wav,2,"['5105', '1188']"
data\clips_aug\overlay_16287.wav,data\clips_libricss\OV10_session1_clip544.wav,data\clips_libricss\OV30_session3_clip531.wav,2,"['1188', '3575']"
data\clips_aug\overlay_16288.wav,data\clips_libricss\0L_session0_clip415.wav,data\clips_libricss\OV30_session7_clip17.wav,2,"['5683', '1188']"
data\clips_aug\overlay_16289.wav,data\clips_libricss\0L_session7_clip237.wav,data\clips_libricss\OV10_session8_clip301.wav,2,"['4992', '1580']"
data\clips_aug\overlay_16290.wav,data\clips_libricss\OV20_session3_clip204.wav,data\clips_libricss\OV40_session2_clip136.wav,2,"['7729', '8224']"
data\clips_aug\overlay_16291.wav,data\clips_libricss\0S_session9_clip159.wav,data\clips_libricss\OV10_session2_clip430.wav,2,"['7729', '8463']"
data\clips_aug\overlay_16292.wav,data\clips_libricss\0L_session3_clip208.wav,data\clips_libricss\0S_session5_clip326.wav,2,"['2094', '8463']"
data\clips_aug\overlay_16293.wav,data\clips_libricss\OV40_session0_clip23.wav,data\clips_libricss\0S_session8_clip269.wav,2,"['3729', '5683']"
data\clips_aug\overlay_16294.wav,data\clips_libricss\OV40_session1_clip125.wav,data\clips_libricss\0S_session6_clip175.wav,2,"['4446', '260']"
data\clips_aug\overlay_16295.wav,data\clips_libricss\OV30_session5_clip478.wav,data\clips_libricss\0S_session4_clip412.wav,2,"['908', '5683']"
data\clips_aug\overlay_16296.wav,data\clips_libricss\OV10_session2_clip331.wav,data\clips_libricss\0S_session5_clip206.wav,2,"['7729', '4507']"
data\clips_aug\overlay_16297.wav,data\clips_libricss\OV20_session3_clip81.wav,data\clips_libricss\OV20_session5_clip489.wav,2,"['908', '2961']"
data\clips_aug\overlay_16298.wav,data\clips_libricss\OV30_session6_clip601.wav,data\clips_libricss\OV20_session9_clip245.wav,2,"['5683', '7729']"
data\clips_aug\overlay_16299.wav,data\clips_libricss\OV20_session8_clip518.wav,data\clips_libricss\OV10_session4_clip185.wav,2,"['2300', '6829']"
data\clips_aug\overlay_16300.wav,data\clips_libricss\0S_session4_clip261.wav,data\clips_libricss\OV30_session9_clip338.wav,2,"['1995', '7127']"
data\clips_aug\overlay_16301.wav,data\clips_libricss\OV20_session1_clip277.wav,data\clips_libricss\0L_session5_clip69.wav,2,"['8224', '2094']"
data\clips_aug\overlay_16302.wav,data\clips_libricss\0L_session3_clip314.wav,data\clips_libricss\OV10_session8_clip123.wav,2,"['2094', '4077']"
data\clips_aug\overlay_16303.wav,data\clips_libricss\OV10_session5_clip579.wav,data\clips_libricss\OV30_session9_clip530.wav,2,"['237', '7729']"
data\clips_aug\overlay_16304.wav,data\clips_libricss\OV10_session9_clip540.wav,data\clips_libricss\0L_session1_clip462.wav,2,"['8224', '2961']"
data\clips_aug\overlay_16305.wav,data\clips_libricss\OV30_session7_clip522.wav,data\clips_libricss\0L_session4_clip537.wav,2,"['2300', '1188']"
data\clips_aug\overlay_16306.wav,data\clips_libricss\OV40_session3_clip385.wav,data\clips_libricss\OV30_session7_clip142.wav,2,"['3575', '1089']"
data\clips_aug\overlay_16307.wav,data\clips_libricss\0S_session4_clip34.wav,data\clips_libricss\OV40_session3_clip181.wav,2,"['1188', '8463']"
data\clips_aug\overlay_16308.wav,data\clips_libricss\OV10_session9_clip473.wav,data\clips_libricss\OV40_session7_clip121.wav,2,"['8555', '1580']"
data\clips_aug\overlay_16309.wav,data\clips_libricss\OV10_session0_clip246.wav,data\clips_libricss\OV20_session5_clip32.wav,2,"['1995', '1188']"
