clip_dir,clip_1,clip_2,speaker_count,speakers
data\clips_aug\overlay_19671.wav,data\clips_libricss\0L_session3_clip455.wav,data\clips_libricss\OV40_session6_clip429.wav,2,"['672', '5105']"
data\clips_aug\overlay_19672.wav,data\clips_rir\simroom2_9_clip29.wav,data\clips_libricss\0S_session3_clip295.wav,2,"['908', '61']"
data\clips_aug\overlay_19673.wav,data\clips_rir\mediumroom1_8_clip5.wav,data\clips_libricss\OV10_session5_clip30.wav,2,"['4970', '3575']"
data\clips_aug\overlay_19674.wav,data\author_data\clips_real\Recording_upstairs4_clip2505.wav,data\clips_libricss\OV40_session1_clip8.wav,2,"['121', '4446']"
data\clips_aug\overlay_19675.wav,data\clips_rir\smallroom1_7_clip20.wav,data\clips_libricss\OV40_session7_clip410.wav,2,"['8455', '5142']"
data\clips_aug\overlay_19676.wav,data\clips_rir\mediumroom1_9_clip23.wav,data\clips_libricss\OV10_session5_clip319.wav,2,"['3729', '4970']"
data\clips_aug\overlay_19677.wav,data\clips_rir\simroom1_10_clip10.wav,data\clips_libricss\OV30_session2_clip32.wav,2,"['4507', '5639']"
data\clips_aug\overlay_19678.wav,data\author_data\clips_real\Recording_upstairs4_clip2835.wav,data\clips_libricss\OV40_session0_clip571.wav,2,"['121', '4446']"
data\clips_aug\overlay_19679.wav,data\author_data\clips_real\Recording_downstairs2_clip196.wav,data\clips_libricss\OV40_session4_clip278.wav,2,"['8555', '3729']"
data\clips_aug\overlay_19680.wav,data\author_data\clips_real\Recording_upstairs4_clip3433.wav,data\clips_libricss\OV30_session8_clip144.wav,2,"['8230', '1284']"
data\clips_aug\overlay_19681.wav,data\author_data\clips_real\Recording_downstairs1_clip984.wav,data\clips_libricss\OV10_session9_clip374.wav,2,"['3570', '5639']"
data\clips_aug\overlay_19682.wav,data\author_data\clips_real\Recording_downstairs1_clip1189.wav,data\clips_libricss\0S_session0_clip119.wav,2,"['4992', '1320']"
data\clips_aug\overlay_19683.wav,data\clips_rir\simroom3_7_clip12.wav,data\clips_libricss\OV30_session6_clip404.wav,2,"['4992', '8555']"
data\clips_aug\overlay_19684.wav,data\clips_rir\largeroom2_8_clip20.wav,data\clips_libricss\OV30_session6_clip483.wav,2,"['2094', '8555']"
data\clips_aug\overlay_19685.wav,data\clips_libricss\0L_session8_clip135.wav,data\clips_libricss\OV30_session5_clip330.wav,2,"['260', '8224']"
data\clips_aug\overlay_19686.wav,data\author_data\clips_real\Recording_upstairs4_clip3094.wav,data\clips_libricss\OV40_session8_clip109.wav,2,"['6930', '1580']"
data\clips_aug\overlay_19687.wav,data\author_data\clips_real\Recording_upstairs4_clip3973.wav,data\clips_libricss\OV30_session3_clip536.wav,2,"['2094', '3575']"
data\clips_aug\overlay_19688.wav,data\clips_rir\mediumroom2_7_clip8.wav,data\clips_libricss\OV10_session4_clip420.wav,2,"['7021', '1188']"
data\clips_aug\overlay_19689.wav,data\author_data\clips_real\Recording_upstairs4_clip229.wav,data\clips_libricss\OV20_session7_clip418.wav,2,"['4992', '4970']"
data\clips_aug\overlay_19690.wav,data\clips_rir\mediumroom2_6_clip11.wav,data\clips_libricss\OV40_session7_clip319.wav,2,"['1221', '2830']"
data\clips_aug\overlay_19691.wav,data\clips_libricss\0L_session8_clip509.wav,data\clips_libricss\OV20_session6_clip159.wav,2,"['4507', '7176']"
data\clips_aug\overlay_19692.wav,data\clips_rir\mediumroom2_10_clip30.wav,data\clips_libricss\OV20_session0_clip30.wav,2,"['1089', '1284']"
data\clips_aug\overlay_19693.wav,data\author_data\clips_real\Recording_upstairs4_clip140.wav,data\clips_libricss\OV40_session9_clip160.wav,2,"['4077', '1995']"
data\clips_aug\overlay_19694.wav,data\clips_rir\simroom3_6_clip14.wav,data\clips_libricss\OV20_session2_clip459.wav,2,"['3570', '8230']"
data\clips_aug\overlay_19695.wav,data\clips_rir\simroom1_2_clip13.wav,data\clips_libricss\OV30_session8_clip472.wav,2,"['3575', '1284']"
data\clips_aug\overlay_19696.wav,data\author_data\clips_real\Recording_upstairs4_clip2032.wav,data\clips_libricss\OV30_session4_clip258.wav,2,"['8555', '2830']"
data\clips_aug\overlay_19697.wav,data\author_data\clips_real\Recording_downstairs1_clip546.wav,data\clips_libricss\OV40_session5_clip537.wav,2,"['237', '2961']"
data\clips_aug\overlay_19698.wav,data\author_data\clips_real\Recording_upstairs4_clip2151.wav,data\clips_libricss\OV20_session5_clip121.wav,2,"['3570', '3575']"
data\clips_aug\overlay_19699.wav,data\clips_rir\simroom1_8_clip9.wav,data\clips_libricss\OV40_session0_clip194.wav,2,"['7729', '2830']"
data\clips_aug\overlay_19700.wav,data\clips_libricss\0L_session5_clip157.wav,data\clips_libricss\OV10_session8_clip235.wav,2,"['4077', '7729']"
data\clips_aug\overlay_19701.wav,data\author_data\clips_real\Recording_upstairs4_clip3383.wav,data\clips_libricss\OV20_session8_clip358.wav,2,"['1995', '1221']"
data\clips_aug\overlay_19702.wav,data\clips_libricss\0L_session0_clip64.wav,data\clips_libricss\OV40_session9_clip453.wav,2,"['8224', '7176']"
data\clips_aug\overlay_19703.wav,data\author_data\clips_real\Recording_upstairs4_clip847.wav,data\clips_libricss\OV40_session6_clip523.wav,2,"['8230', '1188']"
data\clips_aug\overlay_19704.wav,data\author_data\clips_real\Recording_upstairs4_clip2317.wav,data\clips_libricss\0S_session0_clip515.wav,2,"['4992', '7176']"
data\clips_aug\overlay_19705.wav,data\clips_rir\smallroom1_3_clip20.wav,data\clips_libricss\OV40_session0_clip556.wav,2,"['121', '3729']"
data\clips_aug\overlay_19706.wav,data\author_data\clips_real\Recording_upstairs4_clip147.wav,data\clips_libricss\OV40_session1_clip482.wav,2,"['1580', '4446']"
data\clips_aug\overlay_19707.wav,data\clips_rir\mediumroom1_9_clip28.wav,data\clips_libricss\OV40_session9_clip99.wav,2,"['2961', '7176']"
data\clips_aug\overlay_19708.wav,data\author_data\clips_real\Recording_upstairs4_clip2553.wav,data\clips_libricss\OV20_session4_clip207.wav,2,"['5105', '2830']"
data\clips_aug\overlay_19709.wav,data\author_data\clips_real\Recording_upstairs4_clip2520.wav,data\clips_libricss\OV40_session8_clip491.wav,2,"['6930', '4970']"
data\clips_aug\overlay_19710.wav,data\author_data\clips_real\Recording_upstairs4_clip3416.wav,data\clips_libricss\OV40_session4_clip396.wav,2,"['1995', '121']"
data\clips_aug\overlay_19711.wav,data\author_data\clips_real\Recording_downstairs1_clip266.wav,data\clips_libricss\OV20_session0_clip170.wav,2,"['6930', '4970']"
data\clips_aug\overlay_19712.wav,data\author_data\clips_real\Recording_upstairs4_clip1115.wav,data\clips_libricss\OV30_session1_clip527.wav,2,"['8455', '5142']"
data\clips_aug\overlay_19713.wav,data\author_data\clips_real\Recording_upstairs2_clip201.wav,data\clips_libricss\OV20_session1_clip25.wav,2,"['8224', '5105']"
data\clips_aug\overlay_19714.wav,data\author_data\clips_real\Recording_upstairs4_clip3519.wav,data\clips_libricss\OV20_session9_clip374.wav,2,"['5105', '5639']"
data\clips_aug\overlay_19715.wav,data\clips_libricss\0L_session5_clip162.wav,data\clips_libricss\OV40_session0_clip283.wav,2,"['3729', '2830']"
data\clips_aug\overlay_19716.wav,data\clips_rir\simroom3_10_clip26.wav,data\clips_libricss\OV10_session6_clip296.wav,2,"['1089', '3575']"
data\clips_aug\overlay_19717.wav,data\author_data\clips_real\Recording_downstairs1_clip909.wav,data\clips_libricss\OV40_session4_clip218.wav,2,"['8555', '1188']"
data\clips_aug\overlay_19718.wav,data\author_data\clips_real\Recording_upstairs4_clip3981.wav,data\clips_libricss\OV20_session7_clip540.wav,2,"['4992', '2830']"
data\clips_aug\overlay_19719.wav,data\author_data\clips_real\Recording_upstairs4_clip1136.wav,data\clips_libricss\OV30_session1_clip48.wav,2,"['7729', '4970']"
data\clips_aug\overlay_19720.wav,data\author_data\clips_real\Recording_upstairs4_clip547.wav,data\clips_libricss\OV30_session2_clip13.wav,2,"['1995', '8463']"
data\clips_aug\overlay_19721.wav,data\author_data\clips_real\Recording_upstairs4_clip2078.wav,data\clips_libricss\OV40_session9_clip42.wav,2,"['8224', '8463']"
data\clips_aug\overlay_19722.wav,data\author_data\clips_real\Recording_upstairs4_clip4678.wav,data\clips_libricss\OV20_session2_clip98.wav,2,"['8230', '1580']"
data\clips_aug\overlay_19723.wav,data\author_data\clips_real\Recording_downstairs1_clip372.wav,data\clips_libricss\0S_session5_clip579.wav,2,"['237', '4970']"
data\clips_aug\overlay_19724.wav,data\author_data\clips_real\Recording_downstairs1_clip850.wav,data\clips_libricss\OV40_session3_clip157.wav,2,"['4077', '5105']"
data\clips_aug\overlay_19725.wav,data\author_data\clips_real\Recording_downstairs2_clip283.wav,data\clips_libricss\OV20_session1_clip200.wav,2,"['1089', '5105']"
data\clips_aug\overlay_19726.wav,data\author_data\clips_real\Recording_upstairs2_clip236.wav,data\clips_libricss\OV30_session9_clip59.wav,2,"['7127', '7176']"
data\clips_aug\overlay_19727.wav,data\author_data\clips_real\Recording_downstairs1_clip1032.wav,data\clips_libricss\OV30_session7_clip510.wav,2,"['4970', '1284']"
data\clips_aug\overlay_19728.wav,data\author_data\clips_real\Recording_upstairs4_clip5393.wav,data\clips_libricss\OV20_session2_clip372.wav,2,"['2961', '8230']"
data\clips_aug\overlay_19729.wav,data\clips_rir\largeroom1_1_clip10.wav,data\clips_libricss\OV30_session7_clip110.wav,2,"['2300', '4446']"
data\clips_aug\overlay_19730.wav,data\author_data\clips_real\Recording_upstairs4_clip2001.wav,data\clips_libricss\0S_session4_clip188.wav,2,"['672', '2961']"
data\clips_aug\overlay_19731.wav,data\author_data\clips_real\Recording_upstairs4_clip2123.wav,data\clips_libricss\OV30_session4_clip119.wav,2,"['5683', '260']"
data\clips_aug\overlay_19732.wav,data\author_data\clips_real\Recording_downstairs1_clip121.wav,data\clips_libricss\OV30_session9_clip243.wav,2,"['7729', '1320']"
data\clips_aug\overlay_19733.wav,data\author_data\clips_real\Recording_upstairs4_clip1849.wav,data\clips_libricss\OV20_session2_clip491.wav,2,"['1580', '2830']"
data\clips_aug\overlay_19734.wav,data\author_data\clips_real\Recording_upstairs4_clip2679.wav,data\clips_libricss\OV10_session6_clip48.wav,2,"['8555', '1089']"
data\clips_aug\overlay_19735.wav,data\author_data\clips_real\Recording_upstairs4_clip5371.wav,data\clips_libricss\OV40_session5_clip536.wav,2,"['237', '2961']"
data\clips_aug\overlay_19736.wav,data\author_data\clips_real\Recording_upstairs4_clip2718.wav,data\clips_libricss\OV30_session0_clip67.wav,2,"['2961', '2830']"
data\clips_aug\overlay_19737.wav,data\clips_rir\mediumroom1_9_clip21.wav,data\clips_libricss\OV40_session2_clip118.wav,2,"['4507', '1320']"
data\clips_aug\overlay_19738.wav,data\author_data\clips_real\Recording_downstairs2_clip44.wav,data\clips_libricss\OV20_session1_clip312.wav,2,"['1580', '1089']"
data\clips_aug\overlay_19739.wav,data\author_data\clips_real\Recording_downstairs1_clip297.wav,data\clips_libricss\OV40_session0_clip103.wav,2,"['7729', '1320']"
data\clips_aug\overlay_19740.wav,data\author_data\clips_real\Recording_upstairs4_clip2047.wav,data\clips_libricss\OV40_session3_clip393.wav,2,"['1320', '3575']"
data\clips_aug\overlay_19741.wav,data\author_data\clips_real\Recording_upstairs4_clip3828.wav,data\clips_libricss\0S_session4_clip269.wav,2,"['5683', '4970']"
data\clips_aug\overlay_19742.wav,data\author_data\clips_real\Recording_upstairs1_clip44.wav,data\clips_libricss\OV30_session3_clip174.wav,2,"['7729', '1320']"
data\clips_aug\overlay_19743.wav,data\clips_rir\smallroom1_3_clip24.wav,data\clips_libricss\OV10_session1_clip335.wav,2,"['3570', '8224']"
data\clips_aug\overlay_19744.wav,data\author_data\clips_real\Recording_upstairs4_clip3.wav,data\clips_libricss\OV40_session3_clip588.wav,2,"['5105', '4970']"
data\clips_aug\overlay_19745.wav,data\author_data\clips_real\Recording_upstairs4_clip2840.wav,data\clips_libricss\OV40_session6_clip220.wav,2,"['8230', '7021']"
data\clips_aug\overlay_19746.wav,data\author_data\clips_real\Recording_upstairs4_clip4127.wav,data\clips_libricss\0S_session1_clip85.wav,2,"['121', '5105']"
data\clips_aug\overlay_19747.wav,data\clips_libricss\OV20_session2_clip1.wav,data\clips_libricss\OV40_session8_clip22.wav,2,"['3729', '1580']"
data\clips_aug\overlay_19748.wav,data\clips_libricss\OV10_session8_clip303.wav,data\clips_libricss\OV30_session6_clip486.wav,2,"['6829', '2094']"
data\clips_aug\overlay_19749.wav,data\clips_rir\largeroom1_4_clip24.wav,data\clips_libricss\OV30_session7_clip126.wav,2,"['1284', '1188']"
data\clips_aug\overlay_19750.wav,data\clips_libricss\0L_session1_clip18.wav,data\clips_libricss\OV30_session2_clip64.wav,2,"['1995', '5639']"
data\clips_aug\overlay_19751.wav,data\author_data\clips_real\Recording_upstairs4_clip631.wav,data\clips_libricss\OV30_session8_clip344.wav,2,"['8230', '7021']"
data\clips_aug\overlay_19752.wav,data\author_data\clips_real\Recording_upstairs4_clip4674.wav,data\clips_libricss\OV10_session2_clip349.wav,2,"['3570', '1188']"
data\clips_aug\overlay_19753.wav,data\clips_rir\simroom2_1_clip12.wav,data\clips_libricss\OV30_session5_clip315.wav,2,"['4077', '3729']"
data\clips_aug\overlay_19754.wav,data\clips_rir\smallroom1_2_clip25.wav,data\clips_libricss\OV20_session1_clip348.wav,2,"['1320', '8224']"
data\clips_aug\overlay_19755.wav,data\author_data\clips_real\Recording_upstairs4_clip2806.wav,data\clips_libricss\OV30_session8_clip450.wav,2,"['908', '1188']"
data\clips_aug\overlay_19756.wav,data\clips_rir\simroom2_10_clip26.wav,data\clips_libricss\OV30_session4_clip263.wav,2,"['121', '2830']"
data\clips_aug\overlay_19757.wav,data\clips_rir\simroom3_10_clip19.wav,data\clips_libricss\OV40_session4_clip453.wav,2,"['7729', '121']"
data\clips_aug\overlay_19758.wav,data\author_data\clips_real\Recording_upstairs4_clip100.wav,data\clips_libricss\OV20_session4_clip525.wav,2,"['5105', '2830']"
data\clips_aug\overlay_19759.wav,data\author_data\clips_real\Recording_upstairs4_clip2174.wav,data\clips_libricss\OV30_session3_clip180.wav,2,"['7729', '4446']"
data\clips_aug\overlay_19760.wav,data\author_data\clips_real\Recording_upstairs4_clip3278.wav,data\clips_libricss\OV30_session5_clip353.wav,2,"['4077', '8224']"
data\clips_aug\overlay_19761.wav,data\author_data\clips_real\Recording_upstairs4_clip3930.wav,data\clips_libricss\OV30_session3_clip506.wav,2,"['2094', '3575']"
data\clips_aug\overlay_19762.wav,data\author_data\clips_real\Recording_upstairs4_clip3763.wav,data\clips_libricss\OV40_session1_clip448.wav,2,"['260', '1580']"
data\clips_aug\overlay_19763.wav,data\clips_rir\simroom1_10_clip18.wav,data\clips_libricss\OV20_session6_clip242.wav,2,"['8224', '4446']"
data\clips_aug\overlay_19764.wav,data\author_data\clips_real\Recording_upstairs2_clip176.wav,data\clips_libricss\OV10_session7_clip322.wav,2,"['4077', '1995']"
data\clips_aug\overlay_19765.wav,data\author_data\clips_real\Recording_upstairs4_clip5037.wav,data\clips_libricss\OV20_session4_clip191.wav,2,"['3729', '2830']"
data\clips_aug\overlay_19766.wav,data\author_data\clips_real\Recording_upstairs4_clip3765.wav,data\clips_libricss\OV40_session2_clip582.wav,2,"['8224', '1188']"
data\clips_aug\overlay_19767.wav,data\clips_libricss\0L_session8_clip264.wav,data\clips_libricss\OV40_session7_clip177.wav,2,"['8230', '1580']"
data\clips_aug\overlay_19768.wav,data\clips_rir\simroom3_7_clip27.wav,data\clips_libricss\OV20_session0_clip66.wav,2,"['7127', '1089']"
data\clips_aug\overlay_19769.wav,data\clips_rir\simroom3_6_clip9.wav,data\clips_libricss\OV40_session4_clip211.wav,2,"['4077', '8555']"
data\clips_aug\overlay_19770.wav,data\author_data\clips_real\Recording_downstairs2_clip212.wav,data\clips_libricss\OV10_session5_clip174.wav,2,"['4507', '3575']"
data\clips_aug\overlay_19771.wav,data\author_data\clips_real\Recording_upstairs4_clip3351.wav,data\clips_libricss\OV20_session4_clip33.wav,2,"['3729', '2830']"
data\clips_aug\overlay_19772.wav,data\author_data\clips_real\Recording_upstairs4_clip678.wav,data\clips_libricss\OV10_session5_clip72.wav,2,"['8230', '4970']"
data\clips_aug\overlay_19773.wav,data\clips_rir\largeroom1_6_clip12.wav,data\clips_libricss\OV40_session4_clip533.wav,2,"['3729', '1188']"
data\clips_aug\overlay_19774.wav,data\author_data\clips_real\Recording_upstairs4_clip3330.wav,data\clips_libricss\OV40_session1_clip435.wav,2,"['7729', '7021']"
data\clips_aug\overlay_19775.wav,data\author_data\clips_real\Recording_upstairs4_clip1333.wav,data\clips_libricss\OV20_session2_clip572.wav,2,"['6829', '5639']"
data\clips_aug\overlay_19776.wav,data\author_data\clips_real\Recording_downstairs1_clip1012.wav,data\clips_libricss\OV30_session7_clip312.wav,2,"['4446', '2830']"
data\clips_aug\overlay_19777.wav,data\author_data\clips_real\Recording_upstairs4_clip3183.wav,data\clips_libricss\OV40_session1_clip12.wav,2,"['121', '1580']"
data\clips_aug\overlay_19778.wav,data\clips_libricss\0L_session7_clip557.wav,data\clips_libricss\OV40_session3_clip515.wav,2,"['4970', '5105']"
data\clips_aug\overlay_19779.wav,data\author_data\clips_real\Recording_downstairs1_clip520.wav,data\clips_libricss\OV20_session4_clip99.wav,2,"['1089', '5105']"
data\clips_aug\overlay_19780.wav,data\clips_rir\smallroom1_10_clip23.wav,data\clips_libricss\OV30_session7_clip378.wav,2,"['4446', '1188']"
data\clips_aug\overlay_19781.wav,data\author_data\clips_real\Recording_downstairs2_clip163.wav,data\clips_libricss\OV20_session4_clip283.wav,2,"['7127', '3570']"
data\clips_aug\overlay_19782.wav,data\clips_rir\simroom1_4_clip9.wav,data\clips_libricss\0S_session7_clip146.wav,2,"['121', '8463']"
data\clips_aug\overlay_19783.wav,data\author_data\clips_real\Recording_upstairs4_clip3281.wav,data\clips_libricss\OV20_session2_clip267.wav,2,"['2961', '2830']"
data\clips_aug\overlay_19784.wav,data\author_data\clips_real\Recording_downstairs1_clip536.wav,data\clips_libricss\OV40_session7_clip462.wav,2,"['1221', '8455']"
data\clips_aug\overlay_19785.wav,data\author_data\clips_real\Recording_upstairs4_clip509.wav,data\clips_libricss\OV10_session1_clip124.wav,2,"['2094', '8463']"
data\clips_aug\overlay_19786.wav,data\clips_rir\smallroom2_9_clip3.wav,data\clips_libricss\OV10_session9_clip53.wav,2,"['8555', '8224']"
data\clips_aug\overlay_19787.wav,data\clips_rir\mediumroom2_1_clip28.wav,data\clips_libricss\OV40_session3_clip225.wav,2,"['4970', '3575']"
data\clips_aug\overlay_19788.wav,data\author_data\clips_real\Recording_downstairs1_clip272.wav,data\clips_libricss\OV30_session3_clip410.wav,2,"['1320', '5105']"
data\clips_aug\overlay_19789.wav,data\author_data\clips_real\Recording_upstairs4_clip2315.wav,data\clips_libricss\OV30_session8_clip231.wav,2,"['3575', '1188']"
data\clips_aug\overlay_19790.wav,data\author_data\clips_real\Recording_downstairs1_clip405.wav,data\clips_libricss\OV30_session4_clip210.wav,2,"['6829', '5683']"
data\clips_aug\overlay_19791.wav,data\clips_libricss\0L_session5_clip575.wav,data\clips_libricss\OV30_session7_clip409.wav,2,"['3570', '1284']"
